2013/7/27 12:23,48.30625153,55.63750458,42.43125153,0.319100052,2517.75
2013/7/27 13:23,48.32500458,55.91249847,42.50624847,0.318200022,2531.587646
2013/7/27 14:23,48.3125,55.61250305,42.48125458,0.295600027,2534.962646
2013/7/27 15:23,48.26250458,55.51250458,42.36875153,0.328100055,2537.662598
2013/7/27 16:23,48.01250458,55.80625153,42.42500305,0.323200017,2530.912598
2013/7/27 17:23,48.41875458,55.70625305,42.51250458,0.324200004,2538.675049
2013/7/27 18:23,48.03125,56.90625,42.51250458,0.334200054,2511
2013/7/27 19:23,48.61250305,56.80625153,42.70625305,0.331500024,2476.912598
2013/7/27 20:23,48.61250305,56.03749847,42.61875153,0.330600053,2560.78125
2013/7/27 21:23,48.41249847,56.11250305,42.55000305,0.336900026,2531.081299
2013/7/27 22:23,48.71250153,56.02500153,42.61875153,0.310100049,2510.493896
2013/7/27 23:23,48.60625458,56.24375153,42.51250458,0.309100002,2512.181396
2013/7/28 0:23,47.91249847,56.84999847,42.5,0.302500039,2497.668701
2013/7/28 1:23,47.86875153,56.70625305,42.51250458,0.299700052,2485.856201
2013/7/28 2:23,47.8125,56.71250153,42.51250458,0.307400018,2494.800049
2013/7/28 3:23,48.03749847,56.82500458,42.42500305,0.309300035,2480.793701
2013/7/28 4:23,48.15000153,56.90625,42.51875305,0.302400023,2499.693848
2013/7/28 5:23,48.21875,57.01875305,42.46875,0.301000029,2468.8125
2013/7/28 6:23,47.89375305,56.91249847,42.51250458,0.30400005,2521.293701
2013/7/28 7:23,48.41249847,55.95000458,42.44374847,0.283800036,2516.231201
2013/7/28 8:23,48.11250305,56.3125,42.42500305,0.308900028,2515.21875
2013/7/28 9:23,50.41875458,56.11250305,44.51250458,0.305700034,2488.725098
2013/7/28 10:23,52.51875305,55.625,46.55000305,0.306000024,2543.400146
2013/7/28 11:23,54.50624847,55.73125458,48.51250458,0.30430004,2447.212646
2013/7/28 12:23,56.21875,56.61250305,50.51875305,0.313800007,2476.912598
2013/7/28 13:23,59.05000305,55.42500305,52.51250458,0.33920005,2420.71875
2013/7/28 14:23,61.61250305,54.82500458,54.53125,0.3213,2449.40625
2013/7/28 15:23,63.61875153,54.70625305,56.44374847,0.329500049,2470.162598
2013/7/28 16:23,65.20625305,54.9375,58.40625,0.325800031,2443.331299
2013/7/28 17:23,66.11250305,55.05000305,60.21250153,0.305400044,2526.525146
2013/7/28 18:23,68.11250305,55.91249847,62.31874847,0.306200057,2526.018799
2013/7/28 19:23,68.10625458,57.31874847,62.51250458,0.307300001,2480.287598
2013/7/28 20:23,68.71875,55.73125458,62.53125,0.299700052,2542.050049
2013/7/28 21:23,68.70625305,55.72499847,62.5,0.305100054,2514.881348
2013/7/28 22:23,68.5,56.15000153,62.53749847,0.306400031,2466.956299
2013/7/28 23:23,68.41875458,56.01875305,62.40625,0.30430004,2501.043701
2013/7/29 0:23,67.78125,56.3125,62.41875458,0.295100003,2533.949951
2013/7/29 1:23,67.71875,56.42500305,62.45000458,0.302100033,2528.381348
2013/7/29 2:23,67.91249847,56.61250305,62.41875458,0.311300009,2502.393799
2013/7/29 3:23,68.14375305,56.72499847,62.41875458,0.307600051,2466.28125
2013/7/29 4:23,68.33750153,56.91875458,62.50624847,0.311500043,2494.125
2013/7/29 5:23,68.49375153,57.11875153,62.625,0.302300006,2488.893799
2013/7/29 6:23,69.23750305,56.40625,62.625,0.302900046,2491.087646
2013/7/29 7:23,69.21250153,56.50624847,62.60625458,0.301400036,2528.212646
2013/7/29 8:23,68.91875458,56.00624847,62.60625458,0.303300053,2538.506348
2013/7/29 9:23,68.61250305,56.22499847,62.50624847,0.308400005,2539.6875
2013/7/29 10:23,68.71875,56.21250153,62.60625458,0.306400031,2546.268799
2013/7/29 11:23,68.70000458,56.20625305,62.61250305,0.304400057,2521.125
2013/7/29 12:23,68.30625153,57.21875,62.61875153,0.310300022,2534.962646
2013/7/29 13:23,68.33750153,57.21250153,62.60625458,0.307300001,2542.21875
2013/7/29 14:23,68.21875,57.11875153,62.61875153,0.308700055,2547.449951
2013/7/29 15:23,68.02500153,56.90625,62.51875305,0.307600051,2528.043701
2013/7/29 16:23,68.32500458,55.51250458,62.40625,0.303200036,2534.793701
2013/7/29 17:23,67.56874847,56.91249847,62.41875458,0.31430003,2511.337646
2013/7/29 18:23,68.30625153,55.59999847,62.36250305,0.310500056,2522.981201
2013/7/29 19:23,68.21250153,56.90625,62.50624847,0.315500051,2450.418701
2013/7/29 20:23,69.01875305,55.01250458,62.42500305,0.328300029,2450.418701
2013/7/29 21:23,68.81874847,54.91875458,62.41875458,0.332300037,2458.856201
2013/7/29 22:23,68.3125,55.40625,62.30625153,0.325300008,2457.337646
2013/7/29 23:23,68.3125,55.3125,62.3125,0.329300016,2421.5625
2013/7/30 0:23,68.63124847,55.60625458,62.30625153,0.322100013,2448.731201
2013/7/30 1:23,68.71250153,55.80625153,62.41249847,0.329300016,2422.743896
2013/7/30 2:23,68.70625305,55.71250153,62.42500305,0.326200038,2423.587646
2013/7/30 3:23,69.21250153,56.21250153,62.51250458,0.33130005,2445.693848
2013/7/30 4:23,69.20625305,56.21875,62.51875305,0.325200051,2431.856201
2013/7/30 5:23,69.21250153,56.30625153,62.45000458,0.328200012,2421.393799
2013/7/30 6:23,69.50624847,54.41875458,62.48750305,0.323200017,2448.900146
2013/7/30 7:23,69.02500153,54.32500458,62.3125,0.336200029,2461.893799
2013/7/30 8:23,68.63750458,54.61250305,62.21250153,0.337200016,2453.793701
2013/7/30 9:23,68.61875153,54.80625153,62.3125,0.344300002,2452.443848
2013/7/30 10:23,68.61250305,54.8125,62.31874847,0.328100055,2455.481201
2013/7/30 11:23,68.63750458,54.83750153,62.3125,0.338100046,2442.150146
2013/7/30 12:23,68.33750153,55.25,62.31874847,0.336300045,2448.5625
2013/7/30 13:23,68.3125,54.81874847,62.20625305,0.328400046,2440.125
2013/7/30 14:23,68.91249847,54.50624847,62.21875,0.334400028,2452.443848
2013/7/30 15:23,68.91249847,54.41249847,62.23125458,0.3292,2450.587646
2013/7/30 16:23,68.42500305,54.80625153,62.23750305,0.335800022,2545.087646
2013/7/30 17:23,67.4375,55.8125,62.30625153,0.321200043,2536.650146
2013/7/30 18:23,67.9375,56.21250153,62.42500305,0.324300021,2506.949951
2013/7/30 19:23,68.01875305,56.21875,62.5,0.325200051,2502.900146
2013/7/30 20:23,68.30625153,55.40000153,62.43125153,0.319100052,2533.949951
2013/7/30 21:23,68.00624847,55.20625305,62.41875458,0.320300013,2548.96875
2013/7/30 22:23,67.56874847,56.61875153,62.51250458,0.326300055,2487.712646
2013/7/30 23:23,67.71250153,56.59999847,62.5,0.325900048,2501.887451
2013/7/31 0:23,68.30000305,56.8125,62.51875305,0.33040002,2484.168701
2013/7/31 1:23,68.91249847,55.20625305,62.53749847,0.337400049,2458.6875
2013/7/31 2:23,68.91249847,55.91875458,62.51250458,0.333500057,2426.625
2013/7/31 3:23,69.80000305,54.71250153,62.41249847,0.337400049,2433.712646
2013/7/31 4:23,69.70000458,54.51875305,62.41875458,0.3213,2443.5
2013/7/31 5:23,69.23125458,54.91249847,62.30625153,0.331100017,2431.6875
2013/7/31 6:23,68.91249847,54.72499847,62.3125,0.334300011,2455.481201
2013/7/31 7:23,68.76875305,54.8125,62.3125,0.331200033,2496.150146
2013/7/31 8:23,68.01250458,55.125,62.31874847,0.311100036,2546.775146
2013/7/31 9:23,67.4375,56.5625,62.39375305,0.326000005,2521.462646
2013/7/31 10:23,67.46250153,56.70625305,62.50624847,0.324000031,2507.287598
2013/7/31 11:23,65.51875305,46.23125458,61.31874847,0.134300023,-1.012512207
2013/7/31 12:23,63.54375458,43.94374847,60.24375153,0.134300023,0.506286621
2013/7/31 13:23,61.54375458,42.02500153,59.11250305,0.134300023,0.506286621
2013/7/31 14:23,59.70625305,40.22499847,58.01874924,0.134300023,-1.181213379
2013/7/31 15:23,58.22500229,38.63125229,56.92499924,0.134300023,0.506286621
2013/7/31 16:23,56.84375,37.22500229,55.81875229,0.134300023,2.025024414
2013/7/31 17:23,55.625,36.01874924,54.8125,0.145300001,-1.349975586
2013/7/31 18:23,54.51874924,34.91875076,53.85000229,0.145300001,0.506286621
2013/7/31 19:23,53.53125,34.03125,53.01874924,0.135199994,0.337524414
2013/7/31 20:23,52.72500229,33.13125229,52.20624924,0.135199994,-2.193725586
2013/7/31 21:23,51.95624924,32.46875,51.54375076,0.135199994,-2.024963379
2013/7/31 22:23,51.31875229,31.83124924,50.91250229,0.140300006,-1.012512207
2013/7/31 23:23,50.73125076,31.22500229,50.32500076,0.140300006,-2.700012207
2013/8/1 0:23,50.23125076,30.73749924,49.81875229,0.130100042,0.337524414
2013/8/1 1:23,49.73125076,30.23125076,49.34375,0.121400028,-0.674987793
2013/8/1 2:23,49.32500076,29.83750153,48.92499924,0.121400028,-1.6875
2013/8/1 3:23,48.93125153,29.43125153,48.52500153,0.121400028,-1.349975586
2013/8/1 4:23,48.63125229,29.11875153,48.24375153,0.121400028,0.168762207
2013/8/1 5:23,48.33124924,28.82500076,47.82500076,0.121400028,-1.349975586
2013/8/1 6:23,48.03125,28.53750229,47.64374924,0.121400028,0.506286621
2013/8/1 7:23,47.78125,28.33124924,47.33124924,0.131500036,0.84375
2013/8/1 8:23,47.54375076,28.13125229,47.15000153,0.131500036,0.506286621
2013/8/1 9:23,47.33750153,27.93125153,46.93125153,0.144300014,0.674987793
2013/8/1 10:23,47.13125229,27.76250076,46.74375153,0.144300014,-0.674987793
2013/8/1 11:23,46.92499924,27.53125,46.53750229,0.144300014,-1.349975586
